index,offsetRange,CentroidLabelIndex_entireUnits,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
962,983.0 to 983.875,8,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
963,984.0 to 984.75,18,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
964,985.0 to 985.75,17,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
965,986.0 to 986.875,3,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",3,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
966,987.0 to 987.75,6,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
967,988.0 to 988.75,5,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
968,989.0 to 989.75,2,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",8,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
969,990.0 to 990.875,6,"[0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
970,991.0 to 991.875,19,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
971,992.0 to 992.875,0,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
972,993.0 to 993.75,9,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
973,994.0 to 994.75,11,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",8,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
974,995.0 to 995.75,10,"[0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
975,996.0 to 996.75,10,"[0, 0, 0, 1, 1, 0, 1, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
976,997.0 to 997.75,6,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
977,998.0 to 998.75,15,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]",4,e-Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
978,999.0 to 999.75,19,"[0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
979,1000.0 to 1000.875,0,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
980,1001.0 to 1001.75,0,"[2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
981,1002.0 to 1002.75,6,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
982,1003.0 to 1003.75,2,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
983,1004.0 to 1004.75,2,"[2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
984,1005.0 to 1005.75,16,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
985,1006.0 to 1006.75,2,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
986,1007.0 to 1007.75,13,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
987,1008.0 to 1008.875,18,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
988,1009.0 to 1009.75,2,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
989,1010.0 to 1010.0,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",9,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
990,1011.5 to 1011.75,17,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",3,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
991,1012.0 to 1012.875,2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
992,1013.0 to 1013.75,2,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
993,1014.0 to 1014.875,2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
994,1015.0 to 1015.875,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
995,1016.0 to 1016.375,14,"[0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0]",1,f#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
996,1018.0 to 1018.875,14,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 2, 0]",1,e-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
997,1019.0 to 1019.75,6,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",8,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
998,1020.0 to 1020.75,12,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,aMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
999,1021.0 to 1021.75,9,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1000,1022.0 to 1022.75,6,"[0, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 0]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
1001,1023.0 to 1023.75,14,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0]",1,f#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
1002,1024.0 to 1024.0,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",9,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
1003,1025.0 to 1025.0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1004,1026.5 to 1026.5,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1005,1027.0 to 1027.625,6,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1006,1028.0 to 1028.75,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1007,1029.0 to 1029.875,5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1008,1030.0 to 1030.875,5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1009,1031.0 to 1031.625,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1010,1032.0 to 1032.75,9,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1011,1033.0 to 1033.875,10,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1012,1034.0 to 1034.875,10,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1013,1035.0 to 1035.625,6,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1014,1036.0 to 1036.75,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1015,1037.0 to 1037.875,2,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1016,1038.0 to 1038.75,17,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 2, 0, 0]",3,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1017,1039.0 to 1039.875,18,"[0, 1, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1018,1040.0 to 1040.75,15,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1019,1041.0 to 1041.75,19,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1020,1042.0 to 1042.875,6,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",8,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1021,1043.0 to 1043.75,15,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",8,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1022,1044.0 to 1044.75,13,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1023,1045.0 to 1045.75,13,"[1, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1024,1046.0 to 1046.875,10,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1025,1047.0 to 1047.75,6,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",8,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
1026,1048.0 to 1048.75,19,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1027,1049.0 to 1049.875,19,"[0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1028,1050.0 to 1050.875,6,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",8,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1029,1051.0 to 1051.75,15,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",8,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1030,1052.0 to 1052.75,1,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1031,1053.0 to 1053.916667,1,"[0, 0, 2, 0, 1, 1, 0, 3, 0, 0, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1032,1054.0 to 1054.75,15,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",8,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1033,1055.0 to 1055.75,1,"[1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1]",5,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1034,1056.0 to 1056.75,18,"[0, 0, 0, 0, 3, 3, 0, 1, 0, 1, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1035,1057.0 to 1057.75,0,"[3, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1036,1058.0 to 1058.75,2,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 3]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1037,1059.0 to 1059.75,1,"[0, 0, 0, 0, 0, 2, 0, 3, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1038,1060.0 to 1060.75,8,"[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1039,1061.0 to 1061.875,15,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1040,1062.0 to 1062.75,18,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1041,1063.0 to 1063.875,18,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 1]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1042,1064.0 to 1064.75,0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1043,1065.0 to 1065.75,13,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1044,1066.0 to 1066.875,13,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1045,1067.0 to 1067.75,19,"[0, 0, 2, 0, 1, 1, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1046,1068.0 to 1068.875,0,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1047,1069.0 to 1069.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1048,1070.0 to 1070.75,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1049,1071.0 to 1071.75,1,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1050,1072.0 to 1072.875,13,"[2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1051,1073.0 to 1073.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1052,1074.0 to 1074.75,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1053,1075.0 to 1075.75,1,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1054,1076.0 to 1076.875,13,"[2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1055,1077.0 to 1077.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1056,1078.0 to 1078.75,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1057,1079.0 to 1079.875,1,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1058,1080.0 to 1080.75,15,"[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1059,1081.0 to 1081.75,8,"[1, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1]",6,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1060,1082.0 to 1082.75,17,"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1061,1083.0 to 1083.75,17,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",8,aMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1062,1084.0 to 1084.875,6,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1063,1085.0 to 1085.875,12,"[0, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1064,1086.0 to 1086.875,8,"[0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1065,1087.0 to 1087.875,6,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1066,1088.0 to 1088.75,10,"[1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1067,1089.0 to 1089.75,13,"[2, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1068,1090.0 to 1090.875,5,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",2,gMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1069,1091.0 to 1091.75,15,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1070,1092.0 to 1092.875,0,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1071,1093.0 to 1093.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1072,1094.0 to 1094.75,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1073,1095.0 to 1095.75,1,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1074,1096.0 to 1096.875,0,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1075,1097.0 to 1097.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1076,1098.0 to 1098.75,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1077,1099.0 to 1099.75,1,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1078,1100.0 to 1100.875,0,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1079,1101.0 to 1101.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1080,1102.0 to 1102.75,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1081,1103.0 to 1103.875,1,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1082,1104.0 to 1104.875,15,"[1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",2,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1083,1105.0 to 1105.875,2,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1]",3,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1084,1106.0 to 1106.875,2,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1085,1107.0 to 1107.875,8,"[0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1086,1108.0 to 1108.875,6,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1087,1109.0 to 1109.75,17,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",8,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1088,1110.0 to 1110.75,17,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1089,1111.0 to 1111.75,17,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 3, 0, 0]",3,aMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1090,1112.0 to 1112.875,6,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 1, 0]",3,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1091,1113.0 to 1113.75,17,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",8,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1092,1114.0 to 1114.75,17,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1093,1115.0 to 1115.75,17,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 3, 0, 0]",3,aMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1094,1116.0 to 1116.875,6,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 1, 0]",3,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1095,1117.0 to 1117.75,17,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",8,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1096,1118.0 to 1118.75,17,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1097,1119.0 to 1119.75,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1098,1120.0 to 1120.875,7,"[2, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1099,1121.0 to 1121.75,12,"[0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1100,1122.0 to 1122.75,0,"[4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",0,g#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
1101,1123.0 to 1123.75,3,"[0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 0, 0]",8,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
1102,1124.0 to 1124.875,10,"[1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1103,1125.0 to 1125.75,9,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1104,1126.0 to 1126.75,9,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1105,1127.0 to 1127.75,0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1106,1128.0 to 1128.75,10,"[1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1107,1129.0 to 1129.75,13,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1108,1130.0 to 1130.875,6,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1109,1131.0 to 1131.75,0,"[2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1110,1132.0 to 1132.875,0,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1111,1133.0 to 1133.75,9,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1112,1134.0 to 1134.75,0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1113,1135.0 to 1135.75,8,"[1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1114,1136.0 to 1136.75,0,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1115,1137.0 to 1137.75,10,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1116,1138.0 to 1138.75,0,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1117,1139.0 to 1139.75,15,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1118,1140.0 to 1140.75,2,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
