index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
333,666.0 to 667.75,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1]",2,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
334,668.0 to 669.75,"[2, 0, 0, 0, 1, 2, 0, 1, 0, 2, 0, 1]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
335,670.0 to 671.875,"[3, 0, 1, 0, 2, 2, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
336,672.0 to 673.875,"[2, 0, 0, 0, 1, 1, 0, 2, 0, 2, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
337,674.125 to 675.875,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
338,676.0 to 677.75,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
339,678.0 to 679.875,"[2, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
340,680.0 to 681.875,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
341,682.0 to 683.875,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 3, 0, 0]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
342,684.0 to 685.875,"[2, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
343,686.0 to 687.875,"[2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
344,688.0 to 689.875,"[3, 0, 1, 0, 2, 0, 0, 3, 0, 1, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
345,690.875 to 691.75,"[0, 0, 1, 0, 1, 2, 0, 2, 0, 1, 0, 1]",3,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
346,692.75 to 693.75,"[2, 0, 1, 0, 1, 1, 0, 3, 0, 0, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
347,694.0 to 695.4583332999998,"[2, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
348,696.375 to 697.75,"[2, 0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
349,698.25 to 699.625,"[0, 0, 1, 0, 1, 2, 0, 2, 0, 1, 0, 1]",3,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
350,700.125 to 701.7916667000002,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
351,702.125 to 703.875,"[3, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
352,704.0 to 705.625,"[2, 0, 0, 0, 1, 2, 0, 2, 0, 1, 1, 1]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
353,706.0 to 707.75,"[1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
354,708.0 to 709.5,"[1, 1, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
355,710.0 to 711.875,"[1, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 1]",2,b-Major,Piano Sonata K330 i C major.mid by Mozart.csv
356,712.125 to 713.875,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
357,714.0 to 715.9166667000002,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
358,716.0 to 717.875,"[2, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1]",2,g#Minor,Piano Sonata K330 i C major.mid by Mozart.csv
359,718.125 to 718.9166667000002,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",7,g#Minor,Piano Sonata K330 i C major.mid by Mozart.csv
360,720.0 to 721.5,"[2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",7,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
361,723.125 to 723.625,"[3, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
362,725.5 to 725.625,"[3, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
