offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set
493.5,<music21.chord.Chord F5>,[0],[5],[5],77,77,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.9408736278451908,['F5'],492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
493.75,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.9408736278451908,['E5'],492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
494.0,<music21.chord.Chord D5 F4>,"[0, 3]","[2, 5]","[2, 5]",74,65,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 5]_5",0.9408736278451908,"['D5', 'F4']",492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
494.25,<music21.chord.Chord C5 D5>,"[0, 2]","[0, 2]","[0, 2]",74,72,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 2]_0",0.9317107550928804,"['C5', 'D5']",492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
494.5,<music21.chord.Chord B4 D5>,"[0, 3]","[11, 2]","[11, 2]",74,71,Piano Sonata K279 i C major.mid,Mozart,0,major,"[11, 2]_11",0.9317107550928804,"['B4', 'D5']",492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
494.75,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.9317107550928804,['C5'],492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
495.0,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]","[4, 7]",76,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[4, 7]_7",0.9317107550928804,"['E5', 'G4']",492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
495.125,<music21.chord.Chord F5 G4>,"[0, 2]","[5, 7]","[5, 7]",77,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[5, 7]_7",0.9317107550928804,"['F5', 'G4']",492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
495.25,<music21.chord.Chord C5 E5>,"[0, 4]","[0, 4]","[0, 4]",76,72,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 4]_0",0.9317107550928804,"['C5', 'E5']",492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
495.375,<music21.chord.Chord F5 C5>,"[0, 5]","[0, 5]","[0, 5]",77,72,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 5]_0",0.9317107550928804,"['F5', 'C5']",492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
495.5,<music21.chord.Chord B4 E5>,"[0, 5]","[11, 4]","[11, 4]",76,71,Piano Sonata K279 i C major.mid,Mozart,0,major,"[11, 4]_11",0.9317107550928804,"['B4', 'E5']",492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
495.625,<music21.chord.Chord F5 B4>,"[0, 6]","[5, 11]","[5, 11]",77,71,Piano Sonata K279 i C major.mid,Mozart,0,major,"[5, 11]_11",0.9317107550928804,"['F5', 'B4']",492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
495.75,<music21.chord.Chord C5 D5>,"[0, 2]","[0, 2]","[0, 2]",74,72,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 2]_0",0.9317107550928804,"['C5', 'D5']",492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
495.875,<music21.chord.Chord E5 C5>,"[0, 4]","[0, 4]","[0, 4]",76,72,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 4]_0",0.9317107550928804,"['E5', 'C5']",492.0 to 495.875,"[0, 2, 4, 5, 7, 11]","['B3', 'B4', 'C4', 'C5', 'D5', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
496.0,<music21.chord.Chord F5 A4>,"[0, 4]","[5, 9]","[5, 9]",77,69,Piano Sonata K279 i C major.mid,Mozart,0,major,"[5, 9]_9",0.9317107550928804,"['F5', 'A4']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
496.25,<music21.chord.Chord C5 F5>,"[0, 5]","[0, 5]","[0, 5]",77,72,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 5]_0",0.8807229722311425,"['C5', 'F5']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
496.5,<music21.chord.Chord B4 F5>,"[0, 6]","[5, 11]","[5, 11]",77,71,Piano Sonata K279 i C major.mid,Mozart,0,major,"[5, 11]_11",0.8807229722311425,"['B4', 'F5']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
496.75,<music21.chord.Chord C5 F5>,"[0, 5]","[0, 5]","[0, 5]",77,72,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 5]_0",0.8807229722311425,"['C5', 'F5']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
497.0,<music21.chord.Chord G4 F5>,"[0, 2]","[5, 7]","[5, 7]",77,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[5, 7]_7",0.8807229722311425,"['G4', 'F5']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
497.25,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.848106134498111,['C5'],496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
497.5,<music21.chord.Chord E5 B4>,"[0, 5]","[11, 4]","[11, 4]",76,71,Piano Sonata K279 i C major.mid,Mozart,0,major,"[11, 4]_11",0.848106134498111,"['E5', 'B4']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
497.75,<music21.chord.Chord C5 E5>,"[0, 4]","[0, 4]","[0, 4]",76,72,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 4]_0",0.848106134498111,"['C5', 'E5']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
497.875,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.848106134498111,['C5'],496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
498.0,<music21.chord.Chord D5 F4>,"[0, 3]","[2, 5]","[2, 5]",74,65,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 5]_5",0.848106134498111,"['D5', 'F4']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
498.25,<music21.chord.Chord C5 D5>,"[0, 2]","[0, 2]","[0, 2]",74,72,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 2]_0",0.8235599346597917,"['C5', 'D5']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
498.375,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8235599346597917,['C5'],496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
498.5,<music21.chord.Chord C#5 D5 B4>,"[0, 2, 3]","[11, 1, 2]","[11, 1, 2]",74,71,Piano Sonata K279 i C major.mid,Mozart,0,major,"[11, 1, 2]_11",0.8235599346597917,"['C#5', 'D5', 'B4']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
498.75,<music21.chord.Chord C5 D5>,"[0, 2]","[0, 2]","[0, 2]",74,72,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 2]_0",0.8235599346597917,"['C5', 'D5']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
498.875,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8235599346597917,['C5'],496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
499.0,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]","[4, 7]",76,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[4, 7]_7",0.8235599346597917,"['E5', 'G4']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
499.25,<music21.chord.Chord C5 E5>,"[0, 4]","[0, 4]","[0, 4]",76,72,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 4]_0",0.8175179223320578,"['C5', 'E5']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
499.375,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8175179223320578,['C5'],496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
499.5,<music21.chord.Chord E-5 E5 B4>,"[0, 4, 5]","[11, 3, 4]","[11, 3, 4]",76,71,Piano Sonata K279 i C major.mid,Mozart,0,major,"[11, 3, 4]_11",0.8175179223320578,"['E-5', 'E5', 'B4']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
499.75,<music21.chord.Chord C5 E5>,"[0, 4]","[0, 4]","[0, 4]",76,72,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 4]_0",0.8175179223320578,"['C5', 'E5']",496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
499.875,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8175179223320578,['C5'],496.0 to 499.875,"[0, 1, 2, 3, 4, 5, 7, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E-5', 'E5', 'F4', 'F5', 'G4']"
500.0,<music21.chord.Chord F5 A4>,"[0, 4]","[5, 9]","[5, 9]",77,69,Piano Sonata K279 i C major.mid,Mozart,0,major,"[5, 9]_9",0.8175179223320578,"['F5', 'A4']",500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
500.25,<music21.chord.Chord C5 F5>,"[0, 5]","[0, 5]","[0, 5]",77,72,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[3, 8]_3",0.7563291407854084,"['C5', 'F5']",500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
500.5,<music21.chord.Chord B4 F5>,"[0, 6]","[5, 11]","[5, 11]",77,71,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[2, 8]_2",0.7563291407854084,"['B4', 'F5']",500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
500.75,<music21.chord.Chord C5 F5>,"[0, 5]","[0, 5]","[0, 5]",77,72,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[3, 8]_3",0.7563291407854084,"['C5', 'F5']",500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
501.0,<music21.chord.Chord G4 F5>,"[0, 2]","[5, 7]","[5, 7]",77,67,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[8, 10]_10",0.7563291407854084,"['G4', 'F5']",500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
501.25,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,9,minor,[3]_3,0.7563291407854084,['C5'],500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
501.5,<music21.chord.Chord E5 B4>,"[0, 5]","[11, 4]","[11, 4]",76,71,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[2, 7]_2",0.7563291407854084,"['E5', 'B4']",500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
501.75,<music21.chord.Chord C5 E5>,"[0, 4]","[0, 4]","[0, 4]",76,72,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[3, 7]_3",0.7563291407854084,"['C5', 'E5']",500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
501.875,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,9,minor,[3]_3,0.7563291407854084,['C5'],500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
502.0,<music21.chord.Chord C#5 D5>,"[0, 1]","[1, 2]","[1, 2]",74,73,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[4, 5]_4",0.7563291407854084,"['C#5', 'D5']",500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
502.5,<music21.chord.Chord F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]","[2, 5, 9]",74,65,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[5, 8, 0]_8",0.7563291407854084,"['F4', 'A4', 'D5']",500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
502.875,<music21.chord.Chord D5>,[0],[2],[2],74,74,Piano Sonata K279 i C major.mid,Mozart,9,minor,[5]_5,0.7563291407854084,['D5'],500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
503.0,<music21.chord.Chord G#4 E4>,"[0, 4]","[4, 8]","[4, 8]",68,64,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[7, 11]_7",0.7563291407854084,"['G#4', 'E4']",500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
503.5,<music21.chord.Chord A4 F4>,"[0, 4]","[5, 9]","[5, 9]",69,65,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[8, 0]_8",0.7563291407854084,"['A4', 'F4']",500.0 to 503.5,"[0, 1, 2, 4, 5, 7, 8, 9, 11]","['A4', 'B4', 'C#5', 'C5', 'D5', 'E4', 'E5', 'F4', 'F5', 'G#4', 'G4']"
504.0,<music21.chord.Chord G#5 A5>,"[0, 1]","[8, 9]","[8, 9]",81,80,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[11, 0]_11",0.7563291407854084,"['G#5', 'A5']",504.0 to 507.5,"[0, 4, 5, 8, 9, 11]","['A4', 'A5', 'B5', 'C6', 'E4', 'F4', 'G#4', 'G#5']"
504.5,<music21.chord.Chord F4 A4 A5>,"[0, 4]","[5, 9]","[5, 9]",81,65,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[8, 0]_8",0.7563291407854084,"['F4', 'A4', 'A5']",504.0 to 507.5,"[0, 4, 5, 8, 9, 11]","['A4', 'A5', 'B5', 'C6', 'E4', 'F4', 'G#4', 'G#5']"
504.75,<music21.chord.Chord F4 A4>,"[0, 4]","[5, 9]","[5, 9]",69,65,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[8, 0]_8",0.7563291407854084,"['F4', 'A4']",504.0 to 507.5,"[0, 4, 5, 8, 9, 11]","['A4', 'A5', 'B5', 'C6', 'E4', 'F4', 'G#4', 'G#5']"
505.0,<music21.chord.Chord G#4 E4>,"[0, 4]","[4, 8]","[4, 8]",68,64,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[7, 11]_7",0.7563291407854084,"['G#4', 'E4']",504.0 to 507.5,"[0, 4, 5, 8, 9, 11]","['A4', 'A5', 'B5', 'C6', 'E4', 'F4', 'G#4', 'G#5']"
505.5,<music21.chord.Chord A4 F4>,"[0, 4]","[5, 9]","[5, 9]",69,65,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[8, 0]_8",0.7510436958166841,"['A4', 'F4']",504.0 to 507.5,"[0, 4, 5, 8, 9, 11]","['A4', 'A5', 'B5', 'C6', 'E4', 'F4', 'G#4', 'G#5']"
506.0,<music21.chord.Chord B5 C6>,"[0, 1]","[11, 0]","[11, 0]",84,83,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[2, 3]_2",0.7510436958166841,"['B5', 'C6']",504.0 to 507.5,"[0, 4, 5, 8, 9, 11]","['A4', 'A5', 'B5', 'C6', 'E4', 'F4', 'G#4', 'G#5']"
506.5,<music21.chord.Chord F4 A4 C6>,"[0, 4, 7]","[5, 9, 0]","[5, 9, 0]",84,65,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[8, 0, 3]_8",0.7510436958166841,"['F4', 'A4', 'C6']",504.0 to 507.5,"[0, 4, 5, 8, 9, 11]","['A4', 'A5', 'B5', 'C6', 'E4', 'F4', 'G#4', 'G#5']"
506.75,<music21.chord.Chord F4 A4>,"[0, 4]","[5, 9]","[5, 9]",69,65,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[8, 0]_8",0.7510436958166841,"['F4', 'A4']",504.0 to 507.5,"[0, 4, 5, 8, 9, 11]","['A4', 'A5', 'B5', 'C6', 'E4', 'F4', 'G#4', 'G#5']"
507.0,<music21.chord.Chord G#4 E4>,"[0, 4]","[4, 8]","[4, 8]",68,64,Piano Sonata K279 i C major.mid,Mozart,9,minor,"[7, 11]_7",0.7510436958166841,"['G#4', 'E4']",504.0 to 507.5,"[0, 4, 5, 8, 9, 11]","['A4', 'A5', 'B5', 'C6', 'E4', 'F4', 'G#4', 'G#5']"
507.5,<music21.chord.Chord A4 F4>,"[0, 4]","[5, 9]","[5, 9]",69,65,Piano Sonata K279 i C major.mid,Mozart,0,major,"[5, 9]_5",0.7497104860648409,"['A4', 'F4']",504.0 to 507.5,"[0, 4, 5, 8, 9, 11]","['A4', 'A5', 'B5', 'C6', 'E4', 'F4', 'G#4', 'G#5']"
508.0,<music21.chord.Chord G#5 A5>,"[0, 1]","[8, 9]","[8, 9]",81,80,Piano Sonata K279 i C major.mid,Mozart,0,major,"[8, 9]_8",0.7497104860648409,"['G#5', 'A5']",508.0 to 511.625,"[0, 1, 2, 4, 5, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C#5', 'C5', 'C6', 'D5', 'E5', 'F5', 'G#4', 'G#5']"
508.5,<music21.chord.Chord B5>,[0],[11],[11],83,83,Piano Sonata K279 i C major.mid,Mozart,0,major,[11]_11,0.8139489323124526,['B5'],508.0 to 511.625,"[0, 1, 2, 4, 5, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C#5', 'C5', 'C6', 'D5', 'E5', 'F5', 'G#4', 'G#5']"
508.625,<music21.chord.Chord C6>,[0],[0],[0],84,84,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8139489323124526,['C6'],508.0 to 511.625,"[0, 1, 2, 4, 5, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C#5', 'C5', 'C6', 'D5', 'E5', 'F5', 'G#4', 'G#5']"
509.0,<music21.chord.Chord E5 F5>,"[0, 1]","[4, 5]","[4, 5]",77,76,Piano Sonata K279 i C major.mid,Mozart,0,major,"[4, 5]_4",0.8139489323124526,"['E5', 'F5']",508.0 to 511.625,"[0, 1, 2, 4, 5, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C#5', 'C5', 'C6', 'D5', 'E5', 'F5', 'G#4', 'G#5']"
509.5,<music21.chord.Chord G#5>,[0],[8],[8],80,80,Piano Sonata K279 i C major.mid,Mozart,0,major,[8]_8,0.853612348502812,['G#5'],508.0 to 511.625,"[0, 1, 2, 4, 5, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C#5', 'C5', 'C6', 'D5', 'E5', 'F5', 'G#4', 'G#5']"
509.625,<music21.chord.Chord A5>,[0],[9],[9],81,81,Piano Sonata K279 i C major.mid,Mozart,0,major,[9]_9,0.853612348502812,['A5'],508.0 to 511.625,"[0, 1, 2, 4, 5, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C#5', 'C5', 'C6', 'D5', 'E5', 'F5', 'G#4', 'G#5']"
510.0,<music21.chord.Chord C#5 D5>,"[0, 1]","[1, 2]","[1, 2]",74,73,Piano Sonata K279 i C major.mid,Mozart,0,major,"[1, 2]_1",0.853612348502812,"['C#5', 'D5']",508.0 to 511.625,"[0, 1, 2, 4, 5, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C#5', 'C5', 'C6', 'D5', 'E5', 'F5', 'G#4', 'G#5']"
510.5,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.8847715211918749,['E5'],508.0 to 511.625,"[0, 1, 2, 4, 5, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C#5', 'C5', 'C6', 'D5', 'E5', 'F5', 'G#4', 'G#5']"
510.625,<music21.chord.Chord F5>,[0],[5],[5],77,77,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.8847715211918749,['F5'],508.0 to 511.625,"[0, 1, 2, 4, 5, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C#5', 'C5', 'C6', 'D5', 'E5', 'F5', 'G#4', 'G#5']"
511.0,<music21.chord.Chord G#4 A4>,"[0, 1]","[8, 9]","[8, 9]",69,68,Piano Sonata K279 i C major.mid,Mozart,0,major,"[8, 9]_8",0.8847715211918749,"['G#4', 'A4']",508.0 to 511.625,"[0, 1, 2, 4, 5, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C#5', 'C5', 'C6', 'D5', 'E5', 'F5', 'G#4', 'G#5']"
511.5,<music21.chord.Chord B4>,[0],[11],[11],71,71,Piano Sonata K279 i C major.mid,Mozart,0,major,[11]_11,0.8847715211918749,['B4'],508.0 to 511.625,"[0, 1, 2, 4, 5, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C#5', 'C5', 'C6', 'D5', 'E5', 'F5', 'G#4', 'G#5']"
511.625,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8847715211918749,['C5'],508.0 to 511.625,"[0, 1, 2, 4, 5, 8, 9, 11]","['A4', 'A5', 'B4', 'B5', 'C#5', 'C5', 'C6', 'D5', 'E5', 'F5', 'G#4', 'G#5']"
512.0,<music21.chord.Chord G4 C5 G3>,"[0, 5]","[7, 0]","[7, 0]",72,55,Piano Sonata K279 i C major.mid,Mozart,0,major,"[7, 0]_7",0.8847715211918749,"['G4', 'C5', 'G3']",512.0 to 515.7916667,"[0, 2, 4, 5, 7]","['C4', 'C5', 'D4', 'D5', 'E4', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
512.125,<music21.chord.Chord E5 G3>,"[0, 3]","[4, 7]","[4, 7]",76,55,Piano Sonata K279 i C major.mid,Mozart,0,major,"[4, 7]_7",0.8847715211918749,"['E5', 'G3']",512.0 to 515.7916667,"[0, 2, 4, 5, 7]","['C4', 'C5', 'D4', 'D5', 'E4', 'E5', 'F4', 'F5', 'G3', 'G4', 'G5']"
