index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
162,165.0 to 165.875,"[1, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
163,166.0 to 166.875,"[1, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 1]",3,dMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
164,167.0 to 167.875,"[1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 0, 0]",3,dMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
165,168.0 to 168.83333330000005,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1]",9,e-Major,Piano Sonata K309 ii F major.mid by Mozart.csv
166,169.0 to 169.5,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",9,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
167,170.0 to 170.875,"[1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 3]",0,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
168,171.0 to 171.875,"[2, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",8,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
169,172.0 to 172.875,"[1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0]",9,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
170,173.0 to 173.875,"[1, 0, 3, 0, 1, 0, 1, 2, 0, 1, 0, 1]",6,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
171,174.0 to 174.875,"[1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 0]",6,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
172,175.0 to 175.875,"[1, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
173,176.0 to 176.875,"[1, 1, 1, 0, 1, 0, 1, 2, 0, 1, 0, 3]",0,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
174,177.0 to 177.875,"[2, 0, 1, 1, 2, 0, 1, 0, 1, 2, 0, 1]",8,cMinor,Piano Sonata K309 ii F major.mid by Mozart.csv
175,178.0 to 178.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2]",0,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
176,179.0 to 179.83333330000005,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",3,dMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
177,180.0 to 180.8333333,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1]",9,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
178,181.0 to 181.75,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0]",9,fMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
179,182.0 to 182.8333333,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0]",2,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
180,183.0 to 183.75,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1]",3,dMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
181,184.0 to 184.875,"[0, 1, 0, 0, 1, 2, 0, 1, 0, 1, 0, 1]",7,gMinor,Piano Sonata K309 ii F major.mid by Mozart.csv
182,185.0 to 185.75,"[1, 0, 2, 0, 2, 2, 0, 0, 0, 1, 0, 0]",6,fMinor,Piano Sonata K309 ii F major.mid by Mozart.csv
183,186.0 to 186.75,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",9,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
184,187.0 to 187.875,"[0, 0, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1]",6,gMinor,Piano Sonata K309 ii F major.mid by Mozart.csv
185,188.0 to 188.75,"[2, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
186,189.0 to 189.75,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",2,aMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
187,190.0 to 190.8333333,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",4,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
188,191.0 to 191.8333333,"[1, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 0]",7,fMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
189,192.0 to 192.875,"[1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",6,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
190,193.0 to 193.75,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 1]",4,fMinor,Piano Sonata K309 ii F major.mid by Mozart.csv
191,194.0 to 194.75,"[1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
192,195.0 to 195.875,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",1,e-Minor,Piano Sonata K309 ii F major.mid by Mozart.csv
193,196.0 to 196.875,"[1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
194,197.0 to 197.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
195,198.0 to 198.875,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",3,eMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
196,199.0 to 199.875,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
197,200.0 to 200.0,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
198,201.0 to 201.875,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",2,eMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
199,202.0 to 202.875,"[1, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
200,203.0 to 203.875,"[1, 0, 1, 0, 3, 0, 0, 2, 0, 2, 0, 1]",6,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
201,204.0 to 204.875,"[0, 0, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1]",4,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
202,205.0 to 205.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
203,206.0 to 206.875,"[0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0]",7,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
204,207.0 to 207.875,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
205,208.0 to 208.75,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3]",0,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
206,209.0 to 209.875,"[2, 0, 2, 0, 1, 1, 0, 1, 0, 2, 0, 2]",8,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
207,210.0 to 210.5,"[1, 0, 1, 0, 0, 2, 2, 3, 0, 1, 0, 2]",4,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
208,211.5 to 211.5,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
209,212.5 to 212.5,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
210,213.5 to 213.5,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
211,214.5 to 214.875,"[1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
212,215.0 to 215.8333333,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",4,fMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
213,216.0 to 216.6666667,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
214,217.0 to 217.0,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
215,218.0 to 218.875,"[0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0]",7,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
216,219.0 to 219.875,"[2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 0, 2]",8,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
217,220.0 to 220.875,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",0,eMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
218,221.0 to 221.875,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",8,fMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
219,222.0 to 222.75,"[0, 0, 0, 0, 0, 2, 0, 4, 0, 3, 0, 2]",4,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
220,223.75 to 223.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
221,224.0 to 224.8333333,"[2, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
222,225.0 to 225.8333333,"[1, 0, 2, 0, 2, 2, 0, 2, 0, 1, 0, 0]",6,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
223,226.0 to 226.875,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
224,227.0 to 227.75,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",4,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
225,228.0 to 228.75,"[2, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
226,229.0 to 229.75,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
227,230.0 to 230.875,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
228,231.0 to 231.75,"[2, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
229,232.0 to 232.75,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
230,233.0 to 233.875,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",2,eMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
231,234.0 to 234.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
232,235.0 to 235.6666667,"[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
233,236.0 to 236.5,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
234,237.0 to 237.0,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",4,gMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
235,239.0 to 239.0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 ii F major.mid by Mozart.csv
