index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
845,897.0 to 897.875,"[0, 1, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
846,898.0 to 898.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0]",2,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
847,899.0 to 899.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",8,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
848,900.0 to 900.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
849,901.0 to 901.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
850,902.0 to 902.875,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
851,903.0 to 903.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
852,904.0 to 904.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0]",2,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
853,905.0 to 905.5,"[0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
854,906.0 to 906.875,"[0, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
855,907.0 to 907.875,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
856,908.0 to 908.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
857,909.0 to 909.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2]",6,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
858,910.0 to 910.875,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
859,911.0 to 911.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
860,912.0 to 912.75,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",5,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
861,913.0 to 913.75,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",5,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
862,914.0 to 914.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
863,915.0 to 915.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
864,916.0 to 916.75,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
865,917.0 to 917.75,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
866,918.0 to 918.75,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
867,919.0 to 919.75,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
868,920.0 to 920.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
869,921.0 to 921.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
870,922.0 to 922.75,"[0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0]",0,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
871,923.0 to 923.75,"[0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0]",0,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
872,924.0 to 924.75,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",4,f#Major,Piano Sonata K309 i C major.mid by Mozart.csv
873,925.0 to 925.75,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
874,926.0 to 926.75,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
875,927.0 to 927.75,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
876,928.0 to 928.75,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",6,g#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
877,929.0 to 929.75,"[2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",5,g#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
878,930.0 to 930.75,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
879,931.0 to 931.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
880,932.0 to 932.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
881,933.0 to 933.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",8,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
882,934.0 to 934.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
883,935.0 to 935.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
884,936.0 to 936.875,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]",2,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
885,937.0 to 937.5,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
886,938.0 to 938.5,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
887,939.0 to 939.5,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
888,940.0 to 940.5,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
889,941.0 to 941.5,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
890,942.0 to 942.5,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
891,943.0 to 943.5,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
892,944.0 to 944.5,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
893,945.0 to 945.5,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
894,946.0 to 946.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
895,947.0 to 947.0,"[0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
896,948.0 to 948.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
897,949.0 to 949.875,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
898,950.0 to 950.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
899,951.0 to 951.875,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",3,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
900,952.0 to 952.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
901,953.0 to 953.875,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
902,954.0 to 954.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
903,955.0 to 955.875,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",9,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
904,956.0 to 956.875,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
905,957.0 to 957.75,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
906,958.0 to 958.75,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 2]",6,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
907,959.0 to 959.75,"[1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1]",6,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
908,960.0 to 960.75,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
909,961.0 to 961.75,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]",8,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
910,962.0 to 962.75,"[1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,dMinor,Piano Sonata K309 i C major.mid by Mozart.csv
911,963.0 to 963.75,"[0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1]",9,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
912,964.0 to 964.375,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
913,966.0 to 966.375,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",2,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
914,968.0 to 968.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
915,969.5 to 969.875,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
916,970.0 to 970.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
917,972.0 to 972.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
918,973.5 to 973.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
919,974.0 to 974.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
920,976.0 to 976.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
921,977.5 to 977.75,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1]",6,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
922,978.0 to 978.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
923,980.0 to 980.375,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
924,982.0 to 982.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
925,984.0 to 984.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
926,985.5 to 985.75,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
927,986.0 to 986.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
928,988.0 to 988.0,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",7,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
929,989.5 to 989.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
930,990.0 to 990.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
931,992.0 to 992.0,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",7,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
932,993.5 to 993.75,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
933,994.0 to 994.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
934,996.0 to 996.375,"[4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
935,997.75 to 997.75,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
936,998.0 to 998.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
937,999.375 to 999.375,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
938,1000.0 to 1000.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
939,1001.5 to 1001.75,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
940,1002.0 to 1002.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
941,1004.0 to 1004.875,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
942,1005.0 to 1005.875,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
943,1006.0 to 1006.5,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
944,1007.0 to 1007.875,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",3,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
945,1008.0 to 1008.875,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
946,1009.0 to 1009.5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
947,1010.0 to 1010.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
948,1011.0 to 1011.625,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
949,1012.0 to 1012.875,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
950,1013.0 to 1013.5,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
951,1014.0 to 1014.5,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
952,1015.0 to 1015.5,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
953,1016.0 to 1016.875,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
954,1017.0 to 1017.875,"[0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0]",8,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
955,1018.0 to 1018.875,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
956,1019.0 to 1019.875,"[0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0]",8,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
957,1020.0 to 1020.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
958,1021.0 to 1021.875,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0]",8,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
959,1022.0 to 1022.875,"[1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
960,1023.0 to 1023.875,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
961,1024.0 to 1024.375,"[4, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",5,e-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
962,1026.0 to 1026.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
963,1028.0 to 1028.0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",3,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
964,1029.5 to 1029.75,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",8,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
965,1030.0 to 1030.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
966,1032.0 to 1032.875,"[0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0]",0,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
967,1033.0 to 1033.5,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",0,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
968,1034.0 to 1034.5,"[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
969,1035.0 to 1035.5,"[2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
970,1036.0 to 1036.5,"[0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
971,1037.0 to 1037.875,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
972,1038.0 to 1038.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
973,1039.0 to 1039.5,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",3,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
974,1040.0 to 1040.5,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",4,c#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
975,1041.0 to 1041.875,"[0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,f#Major,Piano Sonata K309 i C major.mid by Mozart.csv
976,1042.0 to 1042.875,"[0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,f#Major,Piano Sonata K309 i C major.mid by Mozart.csv
977,1043.0 to 1043.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",4,f#Major,Piano Sonata K309 i C major.mid by Mozart.csv
978,1044.0 to 1044.875,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
979,1045.0 to 1045.875,"[1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]",8,g#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
980,1046.0 to 1046.5,"[1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]",8,g#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
981,1047.0 to 1047.5,"[2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0]",5,g#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
982,1048.0 to 1048.5,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",2,e-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
983,1049.0 to 1049.875,"[1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]",2,g#Major,Piano Sonata K309 i C major.mid by Mozart.csv
984,1050.0 to 1050.875,"[1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]",2,g#Major,Piano Sonata K309 i C major.mid by Mozart.csv
985,1051.0 to 1051.875,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
986,1052.0 to 1052.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
987,1053.0 to 1053.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
988,1054.0 to 1054.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
989,1055.0 to 1055.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
990,1056.0 to 1056.5,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
991,1057.0 to 1057.5,"[0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
992,1058.0 to 1058.5,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",2,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
993,1059.0 to 1059.5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",4,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
994,1060.0 to 1060.5,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
995,1061.0 to 1061.875,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
996,1062.0 to 1062.875,"[3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
997,1063.0 to 1063.5,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
998,1064.0 to 1064.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
999,1065.0 to 1065.875,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
1000,1066.0 to 1066.875,"[3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
1001,1067.0 to 1067.5,"[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
1002,1068.0 to 1068.875,"[0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]",8,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
1003,1069.0 to 1069.875,"[0, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0]",8,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
1004,1070.0 to 1070.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
1005,1071.0 to 1071.875,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
1006,1072.0 to 1072.5,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
1007,1073.0 to 1073.875,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
1008,1074.0 to 1074.875,"[3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
1009,1075.0 to 1075.875,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
1010,1076.0 to 1076.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
1011,1077.0 to 1077.875,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
