index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
165,169.0 to 169.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",8,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
166,170.0 to 170.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",8,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
167,171.0 to 171.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
168,172.0 to 172.75,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",5,cMinor,Piano Sonata K283 i G major.mid by Mozart.csv
169,173.0 to 173.75,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1]",8,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
170,174.0 to 174.75,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,c#Major,Piano Sonata K283 i G major.mid by Mozart.csv
171,175.0 to 175.5,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
172,176.0 to 176.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
173,177.0 to 177.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",8,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
174,178.0 to 178.375,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
175,179.0 to 179.0,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
176,180.0 to 180.75,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
177,181.0 to 181.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
178,182.0 to 182.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
179,183.0 to 183.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
180,184.0 to 184.75,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",0,cMinor,Piano Sonata K283 i G major.mid by Mozart.csv
181,185.0 to 185.75,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1]",8,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
182,186.0 to 186.5,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
183,187.0 to 187.875,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0]",3,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
184,188.0 to 188.5,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
185,189.0 to 189.5,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
186,190.0 to 190.5,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",3,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
187,191.0 to 191.5,"[0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
188,192.0 to 192.75,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0]",1,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
189,193.0 to 193.875,"[0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0]",3,gMinor,Piano Sonata K283 i G major.mid by Mozart.csv
190,194.0 to 194.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
191,195.0 to 195.5,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
192,196.0 to 196.5,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 1]",3,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
193,197.0 to 197.5,"[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
194,198.0 to 198.75,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
195,199.0 to 199.875,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
196,200.0 to 200.5,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
197,201.0 to 201.5,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
198,202.0 to 202.5,"[0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
199,203.0 to 203.5,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
200,204.0 to 204.0,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
201,205.5 to 205.75,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
202,206.0 to 206.5,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",5,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
203,207.0 to 207.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
204,208.5 to 208.75,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",5,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
205,209.0 to 209.5,"[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
206,210.0 to 210.0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",1,c#Major,Piano Sonata K283 i G major.mid by Mozart.csv
207,211.5 to 211.75,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
208,212.0 to 212.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
209,213.0 to 213.75,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",0,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
210,214.0 to 214.75,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
211,215.0 to 215.75,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
212,216.0 to 216.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
213,217.0 to 217.5,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
214,218.0 to 218.5,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
215,219.0 to 219.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
216,220.0 to 220.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
217,221.0 to 221.75,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
218,222.0 to 222.75,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1]",8,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
219,223.0 to 223.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
220,224.0 to 224.75,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
221,225.0 to 225.5,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
222,226.0 to 226.5,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1,c#Major,Piano Sonata K283 i G major.mid by Mozart.csv
223,227.0 to 227.75,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K283 i G major.mid by Mozart.csv
224,228.0 to 228.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K283 i G major.mid by Mozart.csv
225,229.0 to 229.5,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K283 i G major.mid by Mozart.csv
226,230.0 to 230.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K283 i G major.mid by Mozart.csv
227,231.0 to 231.5,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
228,232.0 to 232.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
229,233.0 to 233.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",0,aMajor,Piano Sonata K283 i G major.mid by Mozart.csv
230,234.0 to 234.75,"[0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0,aMajor,Piano Sonata K283 i G major.mid by Mozart.csv
231,235.0 to 235.5,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,aMajor,Piano Sonata K283 i G major.mid by Mozart.csv
232,236.0 to 236.75,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
233,237.0 to 237.5,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K283 i G major.mid by Mozart.csv
234,238.0 to 238.5,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
235,239.0 to 239.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1,b-Major,Piano Sonata K283 i G major.mid by Mozart.csv
236,240.0 to 240.5,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1,b-Major,Piano Sonata K283 i G major.mid by Mozart.csv
237,241.0 to 241.75,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",8,b-Major,Piano Sonata K283 i G major.mid by Mozart.csv
238,242.0 to 242.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
239,243.0 to 243.75,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0,g#Minor,Piano Sonata K283 i G major.mid by Mozart.csv
240,244.0 to 244.75,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
241,245.0 to 245.875,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
242,246.0 to 246.75,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",1,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
243,247.0 to 247.75,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1]",4,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
244,248.0 to 248.875,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1]",4,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
245,249.0 to 249.75,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
246,250.5 to 250.75,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
247,251.0 to 251.75,"[0, 0, 3, 0, 3, 1, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
248,252.0 to 252.0,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]",1,c#Major,Piano Sonata K283 i G major.mid by Mozart.csv
249,253.5 to 253.875,"[0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,b-Major,Piano Sonata K283 i G major.mid by Mozart.csv
250,254.0 to 254.875,"[0, 0, 0, 0, 3, 3, 0, 1, 0, 1, 0, 0]",9,fMinor,Piano Sonata K283 i G major.mid by Mozart.csv
251,255.0 to 255.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
252,256.5 to 256.75,"[0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
253,257.0 to 257.75,"[0, 0, 0, 0, 0, 3, 0, 3, 0, 1, 1, 0]",1,e-Major,Piano Sonata K283 i G major.mid by Mozart.csv
254,258.0 to 258.75,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 0]",3,e-Major,Piano Sonata K283 i G major.mid by Mozart.csv
255,259.0 to 259.75,"[0, 0, 0, 0, 0, 3, 0, 3, 0, 1, 1, 0]",1,e-Major,Piano Sonata K283 i G major.mid by Mozart.csv
256,260.0 to 260.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 3]",4,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
257,261.0 to 261.75,"[3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3]",5,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
258,262.0 to 262.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 3]",4,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
259,263.0 to 263.75,"[3, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
260,264.0 to 264.75,"[0, 0, 3, 0, 3, 1, 0, 0, 0, 0, 0, 0]",7,b-Major,Piano Sonata K283 i G major.mid by Mozart.csv
261,265.0 to 265.75,"[3, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
262,266.0 to 266.75,"[0, 0, 0, 0, 3, 0, 3, 1, 0, 1, 0, 0]",9,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
263,267.0 to 267.875,"[0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0]",3,e-Major,Piano Sonata K283 i G major.mid by Mozart.csv
264,268.0 to 268.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
265,270.0 to 270.5,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
266,271.0 to 271.5,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0]",1,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
267,272.0 to 272.5,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
268,273.0 to 273.5,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
269,274.0 to 274.5,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
270,275.0 to 275.5,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
271,276.0 to 276.5,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
272,277.0 to 277.5,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
273,278.0 to 278.5,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
274,279.0 to 279.75,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0]",1,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
275,280.0 to 280.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
276,281.0 to 281.5,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
277,282.0 to 282.75,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]",3,gMinor,Piano Sonata K283 i G major.mid by Mozart.csv
278,283.0 to 283.75,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0]",1,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
279,284.0 to 284.75,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
280,285.0 to 285.75,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
281,286.0 to 286.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
282,287.0 to 287.75,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
283,288.0 to 288.75,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
284,289.0 to 289.75,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",6,gMinor,Piano Sonata K283 i G major.mid by Mozart.csv
285,290.0 to 290.75,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
286,291.0 to 291.75,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0]",1,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
287,292.0 to 292.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
288,293.0 to 293.75,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",6,gMinor,Piano Sonata K283 i G major.mid by Mozart.csv
289,294.0 to 294.5,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
290,295.0 to 295.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
291,296.0 to 296.5,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",5,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
292,297.0 to 297.5,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
293,298.0 to 298.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
294,299.0 to 299.5,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
295,300.0 to 300.5,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
296,301.0 to 301.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
297,302.0 to 302.5,"[1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
298,303.0 to 303.5,"[0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 1, 0]",1,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
299,304.0 to 304.5,"[1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
300,305.0 to 305.5,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",0,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
301,306.0 to 306.75,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
302,307.0 to 307.75,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",3,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
303,308.0 to 308.75,"[0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
304,309.0 to 309.75,"[2, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0]",9,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
305,310.0 to 310.75,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",3,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
306,311.0 to 311.75,"[2, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0]",9,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
307,312.0 to 312.75,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 3, 0, 0]",4,fMinor,Piano Sonata K283 i G major.mid by Mozart.csv
308,313.0 to 313.75,"[1, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 0]",9,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
309,314.0 to 314.75,"[1, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
310,315.0 to 315.5,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
311,316.0 to 316.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
312,317.0 to 317.5,"[1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
313,318.0 to 318.5,"[0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 1, 0]",1,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
314,319.0 to 319.5,"[1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
315,320.0 to 320.5,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",0,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
316,321.0 to 321.75,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
317,322.0 to 322.75,"[0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 1]",3,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
318,323.0 to 323.75,"[0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
319,324.0 to 324.75,"[2, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0]",9,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
320,325.0 to 325.75,"[1, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
321,326.0 to 326.875,"[2, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0]",9,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
322,327.0 to 327.75,"[1, 0, 1, 0, 0, 2, 0, 0, 0, 3, 0, 0]",4,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
323,328.0 to 328.75,"[1, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 0]",9,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
324,329.0 to 329.75,"[1, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
325,330.0 to 330.75,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
326,331.0 to 331.75,"[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
327,332.0 to 332.875,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
328,333.0 to 333.75,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
329,334.0 to 334.75,"[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
330,335.0 to 335.875,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
331,336.0 to 336.5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,cMinor,Piano Sonata K283 i G major.mid by Mozart.csv
332,337.0 to 337.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
333,338.0 to 338.5,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",0,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
