index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
161,178.33333330000005 to 178.70833330000005,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
162,179.25 to 179.91666669999995,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
163,180.5416667 to 180.625,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0]",2,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
164,181.5 to 181.875,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
165,182.375 to 182.875,"[0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, 1]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
166,183.1666667 to 183.75,"[0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0]",5,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
167,184.0 to 184.9583333,"[0, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 1]",5,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
168,185.0 to 185.125,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
169,186.0 to 186.0,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
170,187.125 to 187.875,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",4,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
171,188.0 to 188.75,"[1, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0]",4,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
172,189.0 to 189.9166667,"[0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
173,190.125 to 190.875,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
174,191.125 to 191.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]",3,aMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
175,192.0 to 192.375,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 1, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
176,193.0 to 193.875,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
177,194.0 to 194.9583333,"[1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
178,195.5 to 195.75,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
179,196.6666667 to 196.75,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
180,197.7916667 to 197.875,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
181,198.0 to 198.875,"[0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
182,199.0 to 199.875,"[1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
183,200.3333333 to 200.8333333,"[1, 0, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
184,201.0 to 201.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
185,202.3333333 to 202.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
186,203.25 to 203.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
187,204.0 to 204.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
188,205.25 to 205.25,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,dMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
189,206.0 to 206.5,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
190,207.0 to 207.875,"[0, 0, 0, 1, 0, 2, 0, 1, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
191,208.0 to 208.75,"[0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
192,209.25 to 209.6666667,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",2,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
193,210.125 to 210.6666667,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
194,211.0 to 211.6666667,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
195,212.0 to 212.625,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
196,213.0 to 213.625,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMinor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
197,214.0 to 214.9583333,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",2,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
198,215.0 to 215.875,"[0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
199,216.25 to 216.875,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",2,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
200,217.125 to 217.6666667,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
201,218.0416667 to 218.6666667,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
202,219.0 to 219.875,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
203,220.0 to 220.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
204,221.0 to 221.875,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",2,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
205,222.0 to 222.8333333,"[0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0]",2,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
206,223.25 to 223.75,"[0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0]",2,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
207,224.1666667 to 224.75,"[0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
208,225.25 to 225.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
209,226.0 to 226.5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
210,227.0 to 227.875,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
211,228.25 to 228.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
212,229.25 to 229.625,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
213,230.0 to 230.625,"[0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
214,231.0 to 231.75,"[0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
215,232.125 to 232.125,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
216,233.0 to 233.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
217,234.125 to 234.75,"[0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
218,235.0 to 235.5,"[0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
219,236.125 to 236.125,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
220,237.125 to 237.125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
221,238.125 to 238.7916667,"[0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
222,239.25 to 239.75,"[0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
223,240.6666667 to 240.75,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
224,242.6666667 to 242.75,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
225,244.75 to 244.75,"[2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
226,246.75 to 246.75,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
227,247.125 to 247.25,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 2]",2,bMinor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
228,248.875 to 248.875,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]",2,bMinor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
229,250.0 to 250.75,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
230,253.0 to 253.875,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
231,254.375 to 254.875,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
232,255.0 to 255.9583333,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
233,256.375 to 256.625,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
234,257.125 to 257.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
235,258.6666667 to 258.6666667,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
236,263.75 to 263.875,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
237,264.625 to 264.625,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
238,265.0 to 265.875,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
239,266.0 to 266.9583333,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
240,267.2083333 to 267.75,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
241,268.0 to 268.375,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
242,269.0 to 269.875,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
243,270.0 to 270.5,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
244,271.125 to 271.125,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
245,272.125 to 272.125,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
246,273.25 to 273.25,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
247,274.0 to 274.75,"[0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
248,275.0 to 275.875,"[0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
249,276.0 to 276.75,"[0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
250,277.625 to 277.625,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
251,278.5 to 278.6666667,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
252,279.125 to 279.875,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
253,280.125 to 280.625,"[0, 0, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
254,281.6666667 to 281.9583333,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
255,282.6666667 to 282.75,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
256,283.625 to 283.75,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
257,284.75 to 284.875,"[0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 2, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
258,285.6666667 to 285.6666667,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
259,286.125 to 286.7916667,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
260,287.75 to 287.7916667,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
261,288.0 to 288.875,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
262,289.375 to 289.75,"[0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0]",0,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
263,290.0 to 290.875,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
264,291.3333333 to 291.8333333,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
265,292.25 to 292.3333333,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
266,293.0 to 293.125,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
267,295.625 to 295.6666667,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
268,296.5416667 to 296.75,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",5,gMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
269,297.5 to 297.625,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
270,298.375 to 298.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
271,299.875 to 299.875,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
272,300.25 to 300.875,"[1, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
273,301.0 to 301.75,"[1, 0, 0, 2, 0, 2, 0, 1, 0, 0, 1, 0]",6,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
274,302.2083333 to 302.75,"[0, 0, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
275,303.25 to 303.75,"[0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
276,304.0 to 304.75,"[2, 0, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0]",7,g#Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
277,305.25 to 305.5,"[1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]",2,g#Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
278,306.0 to 306.25,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0]",4,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
279,307.125 to 307.125,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
280,308.0 to 308.125,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
281,309.125 to 309.125,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
282,310.125 to 310.625,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",5,b-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
283,311.5 to 311.625,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",5,b-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
284,312.375 to 312.8333333,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
285,313.625 to 313.625,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
286,315.0 to 315.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
287,316.125 to 316.125,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
288,317.0 to 317.75,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
289,318.0 to 318.5,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
290,319.0 to 319.625,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
291,320.125 to 320.5,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
292,321.125 to 321.4583333,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
293,322.125 to 322.25,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
294,323.25 to 323.25,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
295,324.25 to 324.25,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
296,325.3333333 to 325.875,"[0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
297,326.0 to 326.875,"[0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
298,327.0833333 to 327.875,"[0, 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0]",7,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
299,328.625 to 328.625,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
300,329.0 to 329.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
301,330.125 to 330.75,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
302,331.0 to 331.6666667,"[1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
303,332.0 to 332.6666667,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
304,333.75 to 333.9166667,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
305,334.75 to 334.75,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
306,335.3333333 to 335.9166667,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
307,336.75 to 336.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
308,337.5 to 337.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
309,338.0833333 to 338.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
310,339.75 to 339.875,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
311,340.25 to 340.7916667,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
312,341.25 to 341.8333333,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
313,342.0833333 to 342.875,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
314,343.375 to 343.375,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
315,344.25 to 344.25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
316,347.0 to 347.5,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
317,348.0 to 348.375,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
318,349.0 to 349.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3,eMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
319,350.0 to 350.875,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
320,351.0 to 351.75,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
321,352.25 to 352.875,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3,gMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
322,353.75 to 353.875,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
