index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
164,492.0 to 494.0,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
165,495.0 to 497.75,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",0,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
166,498.0 to 500.75,"[1, 0, 2, 0, 2, 2, 0, 1, 0, 1, 0, 1]",4,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
167,501.0 to 503.0,"[2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
168,504.0 to 506.0,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
169,507.0 to 509.75,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",2,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
170,510.0 to 512.75,"[2, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
171,513.0 to 515.0,"[1, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 1]",4,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
172,516.0 to 518.75,"[3, 0, 1, 0, 3, 1, 0, 3, 0, 0, 0, 1]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
173,519.0 to 521.75,"[3, 0, 1, 0, 1, 3, 0, 1, 0, 3, 0, 0]",4,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
174,522.0 to 524.75,"[1, 0, 3, 0, 1, 3, 0, 0, 0, 1, 0, 3]",4,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
175,525.0 to 527.75,"[1, 0, 1, 0, 3, 1, 0, 3, 0, 0, 0, 3]",7,gMinor,Piano Sonata K280 i F major.mid by Mozart.csv
176,528.0 to 530.75,"[1, 0, 1, 0, 2, 1, 0, 2, 0, 4, 0, 2]",8,cMinor,Piano Sonata K280 i F major.mid by Mozart.csv
177,531.0 to 533.75,"[2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2]",4,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
178,534.0 to 536.6666667,"[1, 0, 1, 0, 3, 1, 0, 2, 0, 0, 1, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
179,537.0 to 539.6666667000002,"[0, 1, 1, 0, 1, 3, 0, 0, 1, 1, 1, 0]",6,c#Major,Piano Sonata K280 i F major.mid by Mozart.csv
180,540.0 to 542.6666667000002,"[1, 0, 1, 0, 1, 0, 3, 1, 0, 1, 0, 0]",2,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
181,543.0 to 545.6666667000002,"[1, 0, 0, 1, 1, 0, 1, 3, 0, 0, 1, 1]",2,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
182,546.0 to 548.6666667000002,"[0, 0, 1, 0, 1, 1, 0, 0, 3, 1, 0, 1]",9,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
183,549.0 to 551.75,"[1, 0, 0, 0, 1, 1, 1, 1, 1, 3, 0, 1]",8,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
184,552.0 to 554.75,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]",0,aMajor,Piano Sonata K280 i F major.mid by Mozart.csv
185,555.0 to 557.875,"[1, 0, 2, 0, 2, 3, 0, 2, 0, 1, 0, 1]",4,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
186,558.0 to 560.75,"[3, 0, 1, 0, 3, 1, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
187,561.0 to 563.75,"[0, 1, 3, 0, 1, 3, 0, 1, 0, 1, 0, 1]",6,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
188,564.0 to 566.75,"[2, 0, 0, 1, 3, 1, 0, 3, 0, 1, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
189,567.0 to 569.75,"[0, 1, 1, 0, 1, 2, 0, 1, 0, 1, 0, 0]",0,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
190,570.0 to 572.875,"[1, 0, 1, 0, 1, 2, 0, 1, 0, 2, 0, 1]",4,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
191,573.0 to 575.75,"[4, 0, 1, 0, 3, 1, 0, 2, 0, 0, 0, 1]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
192,576.0 to 578.75,"[0, 1, 3, 0, 1, 3, 0, 1, 0, 0, 0, 2]",4,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
193,579.0 to 581.75,"[2, 0, 0, 1, 3, 1, 0, 3, 0, 1, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
194,582.0 to 584.5,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0]",6,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
195,585.0 to 587.75,"[1, 0, 1, 0, 0, 2, 0, 0, 1, 2, 0, 1]",0,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
196,588.0 to 590.875,"[2, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",2,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
197,591.0 to 593.875,"[3, 0, 1, 0, 2, 1, 0, 3, 0, 1, 0, 1]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
198,594.0 to 596.875,"[2, 0, 1, 0, 2, 1, 0, 3, 0, 1, 0, 1]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
199,597.0 to 598.0,"[4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
